id,name,start_time,end_time,created_at,updated_at,shift_type,duration_hours,max_employees
04e0e5d7-2c84-4895-a6cc-f987f984d970,Day Shift (4 hours),09:00:00,13:00:00,2024-12-28 21:57:16.376432+00,2024-12-28 21:57:16.376432+00,Day Shift,4.00,
1321f523-839d-4fd2-ba94-bdd463ffec57,Day shift Early (12 hours),05:00:00,17:00:00,2024-12-28 21:53:56.725069+00,2024-12-28 21:53:56.725069+00,Day Shift Early,12.00,
31bc4527-9357-4c2e-a309-25604ce2114b,Day Shift Early (4 hours),05:00:00,09:00:00,2024-12-28 21:56:52.508706+00,2024-12-28 21:56:52.508706+00,Day Shift Early,4.00,
5b9d081d-e92d-45bf-81dd-b8b4d36fe27e,Graveyards (10 hours),19:00:00,05:00:00,2024-12-28 21:55:42.395368+00,2024-12-28 21:55:42.395368+00,Graveyard,10.00,
93699da0-5515-4542-8546-93872da9f07f,Graveyards (12 hours),17:00:00,05:00:00,2024-12-28 21:55:58.608503+00,2024-12-28 21:55:58.608503+00,Graveyard,12.00,
ac93bf7b-afd6-4d6b-b455-8b95924ef28a,Day Shift Early (10 hours),05:00:00,15:00:00,2024-12-28 21:53:42.331635+00,2024-12-28 21:53:42.331635+00,Day Shift Early,10.00,
c69a69b2-c582-4e83-a8c2-1f3912869f29,Swing Shift (10 hours),15:00:00,01:00:00,2024-12-28 21:55:24.4966+00,2024-12-28 21:55:24.4966+00,Swing Shift,10.00,
cc7a72d4-8ae4-4a84-b422-60991b80b0d7,Day Shift (10 hours),09:00:00,19:00:00,2024-12-28 21:54:26.970367+00,2024-12-28 21:54:26.970367+00,Day Shift,10.00,
dba8605b-8290-4032-bcb7-97b4b26e0bab,Graveyards (4 hours),01:00:00,05:00:00,2024-12-28 21:57:54.843087+00,2024-12-28 21:57:54.843087+00,Graveyard,4.00,
f986363b-acd5-4a69-9b7f-cea0ae8c2a9f,Swing Shift (4 hours),13:00:00,17:00:00,2024-12-28 21:57:37.329517+00,2024-12-28 21:57:37.329517+00,Swing Shift,4.00,
